ensembl,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ensembl.y,gene,ENTREZID,description
ENSG00000086289.12,324.7317912415149,1.107934105120051,0.20831958628026728,5.31843464603212,1.0466380088769615e-7,1.247874538248004e-6,NA,NA,NA,NA
ENSG00000096070.19,428.76068378237164,1.0438403802476797,0.19673564308640332,5.305802059412492,1.1217863688242293e-7,1.3308577623985033e-6,ENSG00000096070,BRPF3,27154,bromodomain and PHD finger containing 3 [Source:HGNC Symbol;Acc:HGNC:14256]
ENSG00000117280.13,302.5136713179096,1.0817383030019228,0.20412295316578552,5.299444703425154,1.1615540744804884e-7,1.3742616754072716e-6,ENSG00000117280,RAB29,8934,"RAB29, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9789]"
ENSG00000204420.10,24.316711629553613,4.231460182455514,0.8010919166849199,5.282115690252064,1.2770051231894794e-7,1.5009850092491694e-6,ENSG00000204420,MPIG6B,80739,megakaryocyte and platelet inhibitory receptor G6b [Source:HGNC Symbol;Acc:HGNC:13937]
ENSG00000119899.13,275.3633192524714,1.1768871522862663,0.22307729887946307,5.2756921398899586,1.3225595678723035e-7,1.5519949016031946e-6,ENSG00000119899,SLC17A5,26503,solute carrier family 17 member 5 [Source:HGNC Symbol;Acc:HGNC:10933]
ENSG00000163322.14,168.12892945577283,1.2155134983904385,0.23129116568352087,5.255339064932742,1.47752007066641e-7,1.7142726150364924e-6,ENSG00000163322,ABRAXAS1,84142,"abraxas 1, BRCA1 A complex subunit [Source:HGNC Symbol;Acc:HGNC:25829]"
ENSG00000144048.10,307.66141949083783,1.0128070777690805,0.19278316357294117,5.253607519444385,1.4914853917196246e-7,1.7295463253496312e-6,NA,NA,NA,NA
ENSG00000131471.7,78.06250310370763,2.006562781731881,0.3829383343682939,5.2399109768991,1.6065407943904148e-07,1.8500495377321512e-6,ENSG00000131471,AOC3,8639,amine oxidase copper containing 3 [Source:HGNC Symbol;Acc:HGNC:550]
ENSG00000137449.17,257.46379074963545,1.4625340678177068,0.2805214477710319,5.213626549551608,1.8518409491793685e-7,2.114487031976781e-6,ENSG00000137449,CPEB2,132864,cytoplasmic polyadenylation element binding protein 2 [Source:HGNC Symbol;Acc:HGNC:21745]
ENSG00000144560.15,80.36267590096402,1.748771550745291,0.33590585709227255,5.206135927141358,1.9281343199418967e-7,2.1946376508268546e-6,NA,NA,NA,NA
ENSG00000147533.17,85.04395390147234,1.6459874687930136,0.31657980006706166,5.199281408492713,2.000604464755773e-7,2.2759247419919204e-6,NA,NA,NA,NA
ENSG00000114439.19,448.59791950016154,1.0880056424584952,0.2098710991912579,5.184161357381482,2.1698901620465742e-7,2.458146294801135e-6,ENSG00000114439,BBX,56987,BBX high mobility group box domain containing [Source:HGNC Symbol;Acc:HGNC:14422]
ENSG00000270441.1,24.33440319441389,3.387015520830392,0.6562536879041942,5.1611375040758,2.45453801720926e-7,2.751733378379145e-6,ENSG00000270441,LAMB2P1,NA,laminin subunit beta 2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:6488]
ENSG00000116761.12,192.81345553610777,1.0901803110241355,0.21145301338284556,5.155662213478666,2.5273613993355063e-7,2.8304350277205524e-6,ENSG00000116761,CTH,1491,cystathionine gamma-lyase [Source:HGNC Symbol;Acc:HGNC:2501]
ENSG00000116675.16,87.41185699535063,1.8930557577758713,0.36818275960742647,5.141619775446126,2.7237992027955087e-7,3.036255673038752e-6,ENSG00000116675,DNAJC6,9829,DnaJ heat shock protein family (Hsp40) member C6 [Source:HGNC Symbol;Acc:HGNC:15469]
ENSG00000145390.11,229.0931393714698,1.438998397093901,0.27988261622856525,5.1414354220511775,2.726473671034146e-7,3.037668705106774e-6,NA,NA,NA,NA
ENSG00000114302.16,398.99061853792546,1.2084678959613733,0.23531605131420952,5.135509835441472,2.813801629968395e-7,3.133347333382031e-6,NA,NA,NA,NA
ENSG00000169814.16,168.82917351398933,1.25271050624385,0.24427229898012368,5.1283363339769545,2.9231386712880274e-7,3.248399906868301e-6,NA,NA,NA,NA
ENSG00000204138.13,268.1836168046715,1.1281610669043591,0.22074684230925043,5.110655514265009,3.210429141478513e-7,3.543946115685279e-6,ENSG00000204138,PHACTR4,65979,phosphatase and actin regulator 4 [Source:HGNC Symbol;Acc:HGNC:25793]
ENSG00000155008.15,210.00385148417635,1.255713394236472,0.24602444117482583,5.104018886254304,3.325150669900036e-7,3.661226581564588e-6,NA,NA,NA,NA
ENSG00000285928.1,29.575420617541575,3.318526940197828,0.6510491205492881,5.097199021477822,3.4471586644488973e-7,3.785913015400844e-6,ENSG00000285928,NA,NA,novel transcript
ENSG00000197892.13,191.67545556553918,1.0137297452357468,0.19896662698020395,5.094973768322499,3.4878954646141504e-7,3.824816600911566e-6,ENSG00000197892,KIF13B,23303,kinesin family member 13B [Source:HGNC Symbol;Acc:HGNC:14405]
ENSG00000138780.15,258.8598653272365,1.1122434330217756,0.21902369197839008,5.078187765785241,3.8105201577289866e-7,4.147013671657473e-6,ENSG00000138780,GSTCD,79807,glutathione S-transferase C-terminal domain containing [Source:HGNC Symbol;Acc:HGNC:25806]
ENSG00000268655.2,22.872986875072797,4.844021388279845,0.9549643041334324,5.072463302882801,3.926988814111777e-7,4.260881531371934e-6,NA,NA,NA,NA
ENSG00000179630.11,292.96885233772866,1.065448380924604,0.21045665672331032,5.062554910417306,4.1367486213508866e-7,4.463801910655089e-6,ENSG00000179630,LACC1,144811,laccase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26789]
ENSG00000263535.2,17.966035889998185,4.271735332584053,0.8452598100180501,5.053754220838718,4.3320902390163243e-7,4.646720935958294e-6,ENSG00000263535,AK4P1,NA,adenylate kinase 4 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:364]
ENSG00000072415.10,296.3114562552836,1.2562788218151608,0.2487210676966132,5.050954603280949,4.396075488299193e-7,4.710673049298073e-6,ENSG00000072415,PALS1,64398,"protein associated with LIN7 1, MAGUK p55 family member [Source:HGNC Symbol;Acc:HGNC:18669]"
ENSG00000281490.1,71.19855228590443,1.9999568485012618,0.3961628625662731,5.048319864072806,4.457124529386167e-7,4.768990725396735e-6,ENSG00000281490,CICP14,NA,capicua transcriptional repressor pseudogene 14 [Source:HGNC Symbol;Acc:HGNC:38542]
ENSG00000141232.5,929.4316934849737,1.1805492265091797,0.2344898436412004,5.03454310931936,4.789898800058752e-7,5.099777854579318e-6,ENSG00000141232,TOB1,10140,"transducer of ERBB2, 1 [Source:HGNC Symbol;Acc:HGNC:11979]"
ENSG00000213236.3,32.442076504466094,2.5357636630868123,0.50406559192326,5.030622410491495,4.888901306973245e-7,5.202619862994889e-6,ENSG00000213236,YWHAZP2,NA,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:31078]
ENSG00000134183.13,19.022746927852126,4.468350390563948,0.888801563271093,5.027388086626327,4.972054773174042e-7,5.28329757196722e-6,ENSG00000134183,GNAT2,2780,G protein subunit alpha transducin 2 [Source:HGNC Symbol;Acc:HGNC:4394]
ENSG00000162616.9,339.21656634444525,1.3900524964731804,0.2765597931731172,5.0262277120053165,5.002218790468229e-7,5.310123309920846e-6,ENSG00000162616,DNAJB4,11080,DnaJ heat shock protein family (Hsp40) member B4 [Source:HGNC Symbol;Acc:HGNC:14886]
ENSG00000107798.18,920.4052905053642,1.1072754863897796,0.2205264552871772,5.021055115350433,5.13884101177978e-7,5.447121017493815e-6,ENSG00000107798,LIPA,3988,"lipase A, lysosomal acid type [Source:HGNC Symbol;Acc:HGNC:6617]"
ENSG00000147434.9,97.38170892583423,2.198940997012045,0.43960230284428536,5.0021143719780445,5.670493078526903e-7,5.963823017610955e-6,ENSG00000147434,CHRNA6,8973,cholinergic receptor nicotinic alpha 6 subunit [Source:HGNC Symbol;Acc:HGNC:15963]
ENSG00000250299.6,108.03550438999645,1.4268762846863625,0.28558819355502524,4.996271963922911,5.844921646474242e-7,6.123413303768648e-6,NA,NA,NA,NA
ENSG00000147471.12,554.6672099195073,1.1728823290752843,0.23496705991378225,4.991688322208468,5.98537848422745e-7,6.261448267027088e-6,ENSG00000147471,PLPBP,11212,pyridoxal phosphate binding protein [Source:HGNC Symbol;Acc:HGNC:9457]
ENSG00000108239.9,233.5748174269012,1.0410105363349678,0.20906310908375988,4.9794080882911445,6.377903279457941e-7,6.6463169695972915e-6,ENSG00000108239,TBC1D12,23232,TBC1 domain family member 12 [Source:HGNC Symbol;Acc:HGNC:29082]
ENSG00000170837.3,267.26306126028385,1.11852637939831,0.2251365350592751,4.968213529198264,6.757253230635286e-7,7.0246803926758364e-6,ENSG00000170837,GPR27,2850,G protein-coupled receptor 27 [Source:HGNC Symbol;Acc:HGNC:4482]
ENSG00000111266.9,2035.5934663294493,2.3009946000400645,0.4640169468304987,4.958858972193094,7.090841674209078e-7,7.353768176249875e-6,ENSG00000111266,DUSP16,80824,dual specificity phosphatase 16 [Source:HGNC Symbol;Acc:HGNC:17909]
ENSG00000160678.12,58.37373874910796,2.703894891209528,0.5477033124045239,4.9367875453206675,7.941990693286196e-7,8.168015300556593e-6,ENSG00000160678,S100A1,6271,S100 calcium binding protein A1 [Source:HGNC Symbol;Acc:HGNC:10486]
ENSG00000106415.13,460.3205101776788,1.0223669967720834,0.2071137701095512,4.9362579621398925,7.963575962239702e-7,8.184175734254148e-6,ENSG00000106415,GLCCI1,113263,glucocorticoid induced 1 [Source:HGNC Symbol;Acc:HGNC:18713]
ENSG00000081320.11,1131.798335352851,2.076268814816047,0.42115194856203525,4.929975563226474,8.223990328013212e-7,8.43173785196872e-6,ENSG00000081320,STK17B,9262,serine/threonine kinase 17b [Source:HGNC Symbol;Acc:HGNC:11396]
ENSG00000149289.11,135.11844502957814,1.4189769628581443,0.28831716473004676,4.921583368741649,8.58468179697734e-7,8.768233176931632e-6,ENSG00000149289,ZC3H12C,85463,zinc finger CCCH-type containing 12C [Source:HGNC Symbol;Acc:HGNC:29362]
ENSG00000116285.13,84.71865641285748,1.7590903316581765,0.35762309770360723,4.9188386962524575,8.705917309338897e-7,8.875267542174007e-6,ENSG00000116285,ERRFI1,54206,ERBB receptor feedback inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:18185]
ENSG00000151746.15,173.62776564560417,1.0838828059464785,0.22060246290292776,4.9132851541345754,8.956286749516244e-7,9.106063228095391e-6,ENSG00000151746,BICD1,636,BICD cargo adaptor 1 [Source:HGNC Symbol;Acc:HGNC:1049]
ENSG00000286064.1,25.36018192867053,4.331045819147371,0.8829859993515456,4.904999425050951,9.34276129731092e-7,9.457520015543245e-6,ENSG00000286064,NA,NA,aldo-keto reductase family pseudogene
ENSG00000260062.3,108.94756833875195,1.5881528320158116,0.3243583189648324,4.896291351750415,9.766223800128459e-7,9.849243544716194e-6,NA,NA,NA,NA
ENSG00000198682.13,60.8917905006303,2.7133954155944715,0.5544278668485016,4.89404587655027,9.878379536784256e-7,9.939141237569694e-6,ENSG00000198682,PAPSS2,9060,3'-phosphoadenosine 5'-phosphosulfate synthase 2 [Source:HGNC Symbol;Acc:HGNC:8604]
ENSG00000185551.15,518.7622790415279,1.1136052957868923,0.22860513763254417,4.871304762961547,1.108636788005121e-6,1.1046463094880743e-5,ENSG00000185551,NR2F2,7026,nuclear receptor subfamily 2 group F member 2 [Source:HGNC Symbol;Acc:HGNC:7976]
ENSG00000242028.8,57.53089653227289,2.0181986923188466,0.41459431022427307,4.867888059600023,1.12797188236987e-6,1.1215831969833699e-5,ENSG00000242028,HYPK,25764,huntingtin interacting protein K [Source:HGNC Symbol;Acc:HGNC:18418]
ENSG00000205476.9,89.96518697666221,1.6078397970671328,0.33118674557559286,4.854783044752454,1.2051861650940192e-6,1.1909555916114444e-5,ENSG00000205476,CCDC85C,317762,coiled-coil domain containing 85C [Source:HGNC Symbol;Acc:HGNC:35459]
ENSG00000106125.14,102.16239759649865,1.310596905718808,0.27003393510863255,4.853452604731198,1.2133034901369903e-6,1.1967861561917723e-5,ENSG00000106125,MINDY4,84182,MINDY lysine 48 deubiquitinase 4 [Source:HGNC Symbol;Acc:HGNC:21916]
ENSG00000086189.11,433.75348788455204,1.1126150185422832,0.2297279445896381,4.843185362275982,1.2777398493561556e-6,1.251767641891929e-5,ENSG00000086189,DIMT1,27292,DIM1 rRNA methyltransferase and ribosome maturation factor [Source:HGNC Symbol;Acc:HGNC:30217]
ENSG00000134594.5,128.23839606768564,1.3929027805904866,0.28842669631652834,4.829312953270706,1.3700494056516358e-6,1.3325273318391945e-5,ENSG00000134594,RAB33A,9363,"RAB33A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9773]"
ENSG00000170396.9,269.4984471447793,1.3747969911039013,0.28510139668636275,4.822133483324538,1.420308440999141e-6,1.3764497243291495e-5,ENSG00000170396,ZNF804A,91752,zinc finger protein 804A [Source:HGNC Symbol;Acc:HGNC:21711]
ENSG00000167595.15,290.8308321269254,1.017312326165593,0.21132907418895305,4.81387774053274,1.480293907211891e-6,1.4300897559068971e-5,NA,NA,NA,NA
ENSG00000258947.8,158.71983423338366,1.4695407812521244,0.305317024240192,4.81316357942766,1.4855958981551946e-6,1.434570064086179e-5,ENSG00000258947,TUBB3,10381,tubulin beta 3 class III [Source:HGNC Symbol;Acc:HGNC:20772]
ENSG00000258738.1,85.40137520881481,1.678067964495045,0.3487815959371619,4.811228528231672,1.5000537987049844e-6,1.4472368910472753e-5,ENSG00000258738,BAZ1A-AS1,112268124,BAZ1A antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55440]
ENSG00000165030.4,1333.8310872886516,2.157161966673683,0.44852293936207493,4.809479688467597,1.513236708508968e-6,1.4586520986663232e-5,ENSG00000165030,NFIL3,4783,"nuclear factor, interleukin 3 regulated [Source:HGNC Symbol;Acc:HGNC:7787]"
ENSG00000103479.17,674.1680838471707,1.0078460467783432,0.20956876336850266,4.809142500908694,1.5157912346896137e-6,1.4598110766912642e-5,ENSG00000103479,RBL2,5934,RB transcriptional corepressor like 2 [Source:HGNC Symbol;Acc:HGNC:9894]
ENSG00000188522.15,201.41454373377945,1.020436179598185,0.21246026132367138,4.8029507882587374,1.56344320876052e-6,1.5010167080283303e-5,ENSG00000188522,FAM83G,644815,family with sequence similarity 83 member G [Source:HGNC Symbol;Acc:HGNC:32554]
ENSG00000140396.13,290.2711598906154,1.0532814174504987,0.2194964863549393,4.7986254128336165,1.597582608642538e-6,1.531069848460261e-5,ENSG00000140396,NCOA2,10499,nuclear receptor coactivator 2 [Source:HGNC Symbol;Acc:HGNC:7669]
ENSG00000163743.13,389.1321795042308,1.0665437507756985,0.2226146831202571,4.790985643114783,1.659640030695339e-6,1.5856171479103434e-5,NA,NA,NA,NA
ENSG00000136826.15,150.32258260585837,1.9006412559456758,0.3974753942825616,4.781783434359027,1.737468054492459e-6,1.6555785627802813e-5,ENSG00000136826,KLF4,9314,KLF transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:6348]
ENSG00000255423.1,17.72624088623209,4.680842897665326,0.9794552912885652,4.779026607235169,1.7614588555951088e-6,1.675481040088528e-5,ENSG00000255423,EBLN2,55096,endogenous Bornavirus like nucleoprotein 2 [Source:HGNC Symbol;Acc:HGNC:25493]
ENSG00000088812.18,488.03279842400275,1.128074655347257,0.23713662908941394,4.757066251970331,1.9642671768608823e-6,1.8570123274023225e-5,ENSG00000088812,ATRN,8455,attractin [Source:HGNC Symbol;Acc:HGNC:885]
ENSG00000105085.11,290.3316861434551,1.1518597020956982,0.24238433604200027,4.752203549556537,2.0121165639475836e-6,1.8971886833518003e-5,ENSG00000105085,MED26,9441,mediator complex subunit 26 [Source:HGNC Symbol;Acc:HGNC:2376]
ENSG00000270871.1,25.62955205105381,2.923909272069604,0.6155004393641528,4.750458464481634,2.029559802216743e-6,1.911965761320415e-5,ENSG00000270871,NA,NA,"novel transcript, antisense TAF15"
ENSG00000102760.13,514.0902188272463,2.7624244126215856,0.5818670879572692,4.7475178950565615,2.059281752790535e-6,1.9365858713524924e-5,ENSG00000102760,RGCC,28984,regulator of cell cycle [Source:HGNC Symbol;Acc:HGNC:20369]
ENSG00000103226.19,64.8654466243342,1.7667326120321032,0.3721333186942428,4.74757976047748,2.0586521616230676e-6,1.9365858713524924e-5,ENSG00000103226,NOMO3,408050,NODAL modulator 3 [Source:HGNC Symbol;Acc:HGNC:25242]
ENSG00000172469.16,208.90627307842757,1.2015407308784019,0.25315412707745555,4.746281424480889,2.071903905203897e-6,1.9467601880401457e-5,NA,NA,NA,NA
ENSG00000126746.17,238.50710244940962,1.0796006002298273,0.22856262319892784,4.72343458926005,2.3189456731080326e-6,2.152651546592805e-5,NA,NA,NA,NA
ENSG00000166575.17,301.12531580901356,1.0459644482241983,0.22183665702243646,4.715020782694223,2.416860791687153e-6,2.2348975680560603e-5,ENSG00000166575,TMEM135,65084,transmembrane protein 135 [Source:HGNC Symbol;Acc:HGNC:26167]
ENSG00000261592.1,8.736090698807827,6.491254997022004,1.3772493677662285,4.7132023792831514,2.438537904604835e-6,2.253012855636611e-5,ENSG00000261592,NA,NA,"novel transcript, antisense to MAP1LC3B"
ENSG00000112305.15,117.86395835617739,1.2961813212253772,0.27506045194163437,4.712350728996899,2.4487544563287006e-6,2.261484440592357e-5,ENSG00000112305,SMAP1,60682,small ArfGAP 1 [Source:HGNC Symbol;Acc:HGNC:19651]
ENSG00000139132.15,192.3138174111431,1.1615637931842295,0.2470113130201347,4.70247204058037,2.5703042522216143e-6,2.361617421871025e-5,NA,NA,NA,NA
ENSG00000279207.1,50.060802052729734,2.4858021220724527,0.5291332913800626,4.697875114962226,2.628820805822872e-6,2.4123033930865895e-5,ENSG00000279207,NA,NA,novel transcript
ENSG00000229644.6,51.595245390939276,2.4340397877712587,0.5190257643936579,4.689631911846958,2.736969461629651e-6,2.507282334132687e-5,ENSG00000229644,NAMPTP1,NA,nicotinamide phosphoribosyltransferase pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:17633]
ENSG00000163513.19,101.1041299666984,1.3511500398374803,0.2883655056042005,4.685546688417086,2.792136381084787e-6,2.5534861812953287e-5,ENSG00000163513,TGFBR2,7048,transforming growth factor beta receptor 2 [Source:HGNC Symbol;Acc:HGNC:11773]
ENSG00000111837.12,96.40477921171563,1.549127223714803,0.33074827145592056,4.683704670309239,2.8173585936430233e-6,2.5721947887501126e-5,ENSG00000111837,MAK,4117,male germ cell associated kinase [Source:HGNC Symbol;Acc:HGNC:6816]
ENSG00000280385.1,59.93260893351295,1.686591148956125,0.3627777936360672,4.649102504460584,3.333825090750335e-6,2.9988519962656307e-5,ENSG00000280385,NA,NA,novel transcript
ENSG00000162946.23,166.7748496764331,1.0495956151549524,0.22667257352251285,4.63044822249176,3.6487501868030944e-6,3.259570295136633e-5,ENSG00000162946,DISC1,27185,DISC1 scaffold protein [Source:HGNC Symbol;Acc:HGNC:2888]
ENSG00000072401.15,258.3561974018535,1.0871506724906133,0.23506844199343155,4.624826128387711,3.749127617566577e-6,3.342327147749692e-5,ENSG00000072401,UBE2D1,7321,ubiquitin conjugating enzyme E2 D1 [Source:HGNC Symbol;Acc:HGNC:12474]
ENSG00000254726.3,155.40507367286725,1.192059736253409,0.25804927350406653,4.619504329798564,3.846578537001247e-6,3.415103773475778e-5,ENSG00000254726,MEX3A,92312,mex-3 RNA binding family member A [Source:HGNC Symbol;Acc:HGNC:33482]
ENSG00000119725.20,353.8818344945021,1.074416141773172,0.23258794240088082,4.619397423110369,3.848560835673815e-6,3.415459332670325e-5,NA,NA,NA,NA
ENSG00000135775.14,337.19281027794045,1.2129721772644149,0.26272701869292014,4.616853581710062,3.896019466851535e-6,3.451902024138627e-5,ENSG00000135775,COG2,22796,component of oligomeric golgi complex 2 [Source:HGNC Symbol;Acc:HGNC:6546]
ENSG00000012822.16,283.2969664401724,1.1059361888661126,0.2396408423886293,4.614973715843473,3.931450682006672e-6,3.476162290167406e-5,ENSG00000012822,CALCOCO1,57658,calcium binding and coiled-coil domain 1 [Source:HGNC Symbol;Acc:HGNC:29306]
ENSG00000252498.1,15.611504328055899,4.538510455368393,0.9842954128002487,4.610923099251943,4.008848274712753e-6,3.5344651673171805e-5,ENSG00000252498,RNU6-1016P,NA,"RNA, U6 small nuclear 1016, pseudogene [Source:HGNC Symbol;Acc:HGNC:47979]"
ENSG00000205085.12,38.86757665215404,2.5354228421279728,0.5501988455412633,4.608193678839378,4.061822236350141e-6,3.5709635882439836e-5,NA,NA,NA,NA
ENSG00000100784.12,331.5117936753946,1.0107695079422354,0.21942860530200928,4.606370744375232,4.097575618236904e-6,3.600930107813237e-5,ENSG00000100784,RPS6KA5,9252,ribosomal protein S6 kinase A5 [Source:HGNC Symbol;Acc:HGNC:10434]
ENSG00000211714.3,18.42331288249268,4.032320041816941,0.8756144044031422,4.605132146684533,4.12204021771637e-6,3.6194832200460297e-5,ENSG00000211714,TRBV7-3,NA,T cell receptor beta variable 7-3 [Source:HGNC Symbol;Acc:HGNC:12237]
ENSG00000226268.3,44.320189909154365,2.475565218763047,0.5387127694093714,4.595334210245624,4.320562033990805e-6,3.7784356191951994e-5,ENSG00000226268,NA,NA,"solute carrier family 25, member 33 (SLC25A33) pseudogene"
ENSG00000110237.5,167.456846368255,1.0591630123220974,0.23085000618134263,4.588100428683027,4.472974579611543e-6,3.900665069586932e-5,ENSG00000110237,ARHGEF17,9828,Rho guanine nucleotide exchange factor 17 [Source:HGNC Symbol;Acc:HGNC:21726]
ENSG00000122035.7,105.21677002353739,1.5070881544348569,0.3285825887185319,4.586634247153759,4.504487980367807e-6,3.924975967397162e-5,ENSG00000122035,RASL11A,387496,RAS like family 11 member A [Source:HGNC Symbol;Acc:HGNC:23802]
ENSG00000176055.10,373.98818551929423,1.1226697160615793,0.24481301245059114,4.585825340016024,4.521965172719779e-6,3.937027097151834e-5,ENSG00000176055,MBLAC2,153364,metallo-beta-lactamase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:33711]
ENSG00000075426.12,864.2452614985136,1.6769310087641949,0.36630186879712096,4.578002875800166,4.694362414224456e-6,4.0641809642315335e-5,ENSG00000075426,FOSL2,2355,"FOS like 2, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:3798]"
ENSG00000207721.1,7.996105482787689,6.3621815975217775,1.3898146395744315,4.577719514790771,4.700724009450921e-6,4.068057427337246e-5,ENSG00000207721,MIR186,406962,microRNA 186 [Source:HGNC Symbol;Acc:HGNC:31557]
ENSG00000142875.19,508.7583107287622,1.1021677456882213,0.2410984402597039,4.5714428699787515,4.843773540940866e-6,4.178456184418505e-5,NA,NA,NA,NA
ENSG00000285976.2,14.38604111951922,4.155156932017624,0.909075174079909,4.570751738131152,4.859777396301311e-6,4.190587601475156e-5,ENSG00000285976,NA,NA,novel protein
ENSG00000147174.11,205.6248881498234,1.4723581335796436,0.32270939849394453,4.5624891634734075,5.055070348669697e-6,4.348568883206219e-5,NA,NA,NA,NA
ENSG00000169925.17,529.6714997573898,1.0842203999655124,0.23896553662291756,4.537141276887925,5.702190925778666e-6,4.8473112783233444e-5,ENSG00000169925,BRD3,8019,bromodomain containing 3 [Source:HGNC Symbol;Acc:HGNC:1104]
ENSG00000277053.4,125.29873016028343,1.1882275233946542,0.2624281067986305,4.527821115999664,5.9594997289501365e-6,5.0323628528545696e-5,NA,NA,NA,NA
ENSG00000166411.14,202.78295192568527,1.2514687093924373,0.2774038793823591,4.5113597984961045,6.441335251531136e-6,5.401215951497487e-5,ENSG00000166411,IDH3A,3419,isocitrate dehydrogenase (NAD(+)) 3 catalytic subunit alpha [Source:HGNC Symbol;Acc:HGNC:5384]
ENSG00000165983.15,372.08113108313785,1.2326139300277303,0.27346092150920404,4.507459139774176,6.560856004893975e-6,5.49077530456088e-5,ENSG00000165983,PTER,9317,phosphotriesterase related [Source:HGNC Symbol;Acc:HGNC:9590]
ENSG00000138764.15,188.8343596355274,1.2553726882416854,0.27885606091631426,4.501866246394505,6.735936897863188e-6,5.613862822724024e-5,ENSG00000138764,CCNG2,901,cyclin G2 [Source:HGNC Symbol;Acc:HGNC:1593]
ENSG00000068976.14,114.3149134281669,1.887638349396953,0.4204268883652262,4.489813571954883,7.128553601637257e-6,5.910895905013505e-5,ENSG00000068976,PYGM,5837,"glycogen phosphorylase, muscle associated [Source:HGNC Symbol;Acc:HGNC:9726]"
ENSG00000230409.3,49.913234114779556,2.2865193904553704,0.5101628482730687,4.481940223980192,7.396746423821681e-6,6.11449267929394e-5,ENSG00000230409,TCEA1P2,NA,transcription elongation factor A1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:29891]
ENSG00000258302.2,17.782423104312308,4.408842093307363,0.9852106107468763,4.4750249796488415,7.640237980416965e-6,6.308528431096104e-5,ENSG00000258302,NA,NA,"novel transcript, antisense to ATP2B1"
ENSG00000273599.1,102.05512195022905,1.7294432617877071,0.38814166915460213,4.455701098917174,8.361946970600156e-6,6.846839552112194e-5,ENSG00000273599,NA,NA,"novel transcript, antisense to CTBP2"
ENSG00000078804.13,459.62700218485617,1.023381155645816,0.2303605022994933,4.4425200736683195,8.891133547397726e-6,7.241695796130205e-5,ENSG00000078804,TP53INP2,58476,tumor protein p53 inducible nuclear protein 2 [Source:HGNC Symbol;Acc:HGNC:16104]
ENSG00000169429.11,9908.329421436587,3.3811316296156644,0.7629447136995504,4.431686292471204,9.349898231480846e-6,7.58103652324951e-5,NA,NA,NA,NA
ENSG00000179152.20,172.40716189794367,1.1619488672453269,0.26312543928840104,4.415950317794101,1.0056718253248107e-5,8.123631145683993e-5,ENSG00000179152,TCAIM,285343,"T cell activation inhibitor, mitochondrial [Source:HGNC Symbol;Acc:HGNC:25241]"
ENSG00000246859.3,51.42607526901293,2.136126331549762,0.4841849947521827,4.411797876229274,1.0251579295719523e-5,8.265575061731738e-5,ENSG00000246859,STARD4-AS1,100505678,STARD4 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44117]
ENSG00000070759.17,55.14408424811131,1.8397614890921254,0.41747451880269476,4.406883309593385,1.048686466407778e-5,8.439522244754657e-5,ENSG00000070759,TESK2,10420,testis associated actin remodelling kinase 2 [Source:HGNC Symbol;Acc:HGNC:11732]
ENSG00000166398.14,135.7058452808193,1.2372856607929188,0.28095402611370207,4.403872327112299,1.0633553815061647e-5,8.548015412316124e-5,ENSG00000166398,GARRE1,9710,granule associated Rac and RHOG effector 1 [Source:HGNC Symbol;Acc:HGNC:29016]
ENSG00000112290.13,92.17096205731521,1.4147142474921752,0.3218135051492794,4.396068607611519,1.1022910640947424e-5,8.847832214101738e-5,ENSG00000112290,WASF1,8936,WASP family member 1 [Source:HGNC Symbol;Acc:HGNC:12732]
ENSG00000143156.14,154.72899771701395,1.2018363297445922,0.27357913146844276,4.393011715819499,1.1179110035961506e-5,8.966543235381902e-5,ENSG00000143156,NME7,29922,NME/NM23 family member 7 [Source:HGNC Symbol;Acc:HGNC:20461]
ENSG00000149591.17,113.74748339104059,1.7343815519000576,0.39491878847688316,4.3917423088154255,1.1244592500502586e-5,9.009025650124372e-5,ENSG00000149591,TAGLN,6876,transgelin [Source:HGNC Symbol;Acc:HGNC:11553]
ENSG00000286952.1,18.46803669806106,3.628848285082817,0.8268176400939723,4.388934281409838,1.1390748169926331e-5,9.115976074316135e-5,ENSG00000286952,NA,NA,"novel transcript, antisense to DNAH12"
ENSG00000073756.13,134.5312488421029,2.009288918546004,0.4588829454040465,4.378652418160419,1.1941541069997334e-5,9.521482820656663e-5,ENSG00000073756,PTGS2,5743,prostaglandin-endoperoxide synthase 2 [Source:HGNC Symbol;Acc:HGNC:9605]
